Porsche,Taycan Turbo Cross Turismo,250,97,Lithium-ion,396,940,188,495,2.8,281,CCS,0,405,5,AWD,F - Luxury,4974,1967,1412,Station/Estate
Porsche,Taycan Turbo GT,290,97,Lithium-ion,396,1340,184,475,2.3,281,CCS,0,326,5,AWD,F - Luxury,4968,1966,1378,Sedan
Porsche,Taycan Turbo GT Weissach,305,97,Lithium-ion,396,1340,180,475,2.2,281,CCS,0,367,2,AWD,F - Luxury,4968,1966,1378,Sedan
Porsche,Taycan Turbo S,260,97,Lithium-ion,396,1110,174,525,2.4,281,CCS,0,366,5,AWD,F - Luxury,4963,1966,1378,Sedan
Porsche,Taycan Turbo S Cross Turismo,250,97,Lithium-ion,396,1110,188,485,2.5,281,CCS,0,405,5,AWD,F - Luxury,4974,1967,1407,Station/Estate
Porsche,Taycan Turbo S Sport Turismo,260,97,Lithium-ion,396,1110,183,505,2.4,281,CCS,0,405,5,AWD,F - Luxury,4963,1966,1388,Station/Estate
Porsche,Taycan Turbo Sport Turismo,260,97,Lithium-ion,396,940,184,505,2.7,281,CCS,0,405,5,AWD,F - Luxury,4963,1966,1392,Station/Estate
Renault,4 E-Tech 40kWh 120hp,150,40,Lithium-ion,93,225,124,245,9.2,55,CCS,750,420,5,FWD,JB - Compact,4143,1796,1552,SUV
Renault,4 E-Tech 52kWh 150hp,150,52,Lithium-ion,184,245,127,315,8.2,70,CCS,750,420,5,FWD,JB - Compact,4143,1796,1552,SUV
Renault,5 E-Tech 40kWh 120hp,150,40,Lithium-ion,93,225,132,250,9,55,CCS,500,326,5,FWD,B - Compact,3922,1808,1489,Hatchback
Renault,5 E-Tech 40kWh 95hp,130,40,Lithium-ion,93,215,129,255,12,,,500,326,5,FWD,B - Compact,3922,1808,1489,Hatchback
Renault,5 E-Tech 52kWh 150hp,150,52,Lithium-ion,184,245,129,320,8,70,CCS,500,326,5,FWD,B - Compact,3922,1808,1489,Hatchback
Renault,Kangoo E-Tech Electric,135,45,Lithium-ion,,245,158,225,12.6,50,CCS,1500,950,5,FWD,N - Passenger Van,4486,1860,1838,Small Passenger Van
Renault,Kangoo Grand E-Tech Electric,130,45,Lithium-ion,,245,170,220,13.3,50,CCS,1500,500,7,FWD,N - Passenger Van,4911,1860,1815,Small Passenger Van
Renault,Megane E-Tech EV60 130hp (TU2025),150,60,Lithium-ion,288,250,125,380,10.5,88,CCS,500,440,5,FWD,C - Medium,4200,1860,1505,Hatchback
Renault,Megane E-Tech EV60 220hp (TU2025),160,60,Lithium-ion,288,300,133,380,7.4,88,CCS,900,440,5,FWD,C - Medium,4200,1860,1505,Hatchback
Renault,Scenic E-Tech EV60 170hp,150,60,Lithium-ion,192,280,144,340,8.6,75,CCS,1100,545,5,FWD,JC - Medium,4470,1864,1571,SUV
Renault,Scenic E-Tech EV87 220hp,170,87,Lithium-ion,288,300,143,480,7.9,95,CCS,1100,545,5,FWD,JC - Medium,4470,1864,1571,SUV
Rolls-Royce,Spectre,250,102,Lithium-ion,,900,192,465,4.5,126,CCS,,380,4,AWD,I - Luxury,5453,2080,1559,Coupe
Skoda,Elroq 50,160,52,Lithium-ion,192,310,149,310,9,90,CCS,1000,470,5,RWD,JC - Medium,4488,1884,1625,SUV
Skoda,Elroq 60,160,59,Lithium-ion,216,310,149,350,8.5,110,CCS,1000,470,5,RWD,JC - Medium,4488,1884,1625,SUV
Skoda,Elroq 85,180,77,Lithium-ion,288,545,145,450,6.6,120,CCS,1000,470,5,RWD,JC - Medium,4488,1884,1625,SUV
Skoda,Elroq RS,180,79,Lithium-ion,288,679,151,450,5.4,135,CCS,1200,470,5,AWD,JC - Medium,4488,1884,1608,SUV
Skoda,Enyaq 60,160,59,Lithium-ion,216,310,145,360,8.1,110,CCS,1000,585,5,RWD,JC - Medium,4658,1879,1622,SUV
Skoda,Enyaq 85,180,77,Lithium-ion,288,545,141,455,6.7,120,CCS,1000,585,5,RWD,JC - Medium,4658,1879,1622,SUV
Skoda,Enyaq 85x,180,77,Lithium-ion,288,679,150,450,6.7,120,CCS,1200,585,5,AWD,JC - Medium,4658,1879,1620,SUV
Skoda,Enyaq Coupe 60,160,59,Lithium-ion,216,310,141,370,8.1,110,CCS,1000,570,5,RWD,JC - Medium,4658,1879,1623,SUV
Skoda,Enyaq Coupe 85,180,77,Lithium-ion,288,545,138,470,6.7,120,CCS,1000,570,5,RWD,JC - Medium,4658,1879,1623,SUV
Skoda,Enyaq Coupe 85x,180,77,Lithium-ion,288,679,146,460,6.7,120,CCS,1200,570,5,AWD,JC - Medium,4658,1879,1621,SUV
Skoda,Enyaq Coupe RS,180,79,Lithium-ion,288,679,143,470,5.4,135,CCS,1200,570,5,AWD,JC - Medium,4660,1879,1608,SUV
Skoda,Enyaq RS,180,79,Lithium-ion,288,679,147,460,5.4,135,CCS,1200,585,5,AWD,JC - Medium,4660,1879,1607,SUV
Skywell,BE11 Long Range,150,81,Lithium-ion,,320,166,390,9.6,50,CCS,,467,5,FWD,JD - Large,4720,1908,1696,SUV
Skywell,BE11 Standard Range,150,68,Lithium-ion,,320,149,330,9.6,50,CCS,,467,5,FWD,JD - Large,4720,1908,1696,SUV
Smart,#1 Brabus,180,62,Lithium-ion,,584,155,325,3.9,100,CCS,1600,313,5,AWD,JB - Compact,4300,1822,1636,SUV
Smart,#1 Premium,180,62,Lithium-ion,,343,141,335,6.7,100,CCS,1600,323,5,RWD,JB - Compact,4270,1822,1636,SUV
Smart,#1 Pro,180,47,Lithium-ion,,343,152,250,6.7,65,CCS,0,323,5,RWD,JB - Compact,4270,1822,1636,SUV
Smart,#1 Pro+,180,62,Lithium-ion,,343,148,335,6.7,100,CCS,1600,323,5,RWD,JB - Compact,4270,1822,1636,SUV
Smart,#1 Pulse,180,62,Lithium-ion,,584,155,325,4.5,100,CCS,1600,313,5,AWD,JB - Compact,4300,1822,1636,SUV
Smart,#1 Pure,180,47,Lithium-ion,,343,152,250,6.7,65,CCS,0,323,5,RWD,JB - Compact,4270,1822,1636,SUV
Smart,#1 Pure+,180,62,Lithium-ion,,343,148,335,6.7,100,CCS,1600,323,5,RWD,JB - Compact,4270,1822,1636,SUV
Smart,#3 Brabus,180,62,Lithium-ion,,543,149,335,3.7,100,CCS,1600,370,5,AWD,JB - Compact,4400,1844,1556,SUV
Smart,#3 Premium,180,62,Lithium-ion,,343,136,355,5.8,110,CCS,1600,370,5,RWD,JB - Compact,4400,1844,1556,SUV
Smart,#3 Pro,180,47,Lithium-ion,,343,145,265,5.9,65,CCS,0,370,5,RWD,JB - Compact,4400,1844,1556,SUV
Smart,#3 Pro+,180,62,Lithium-ion,,343,143,355,5.8,110,CCS,1600,370,5,RWD,JB - Compact,4400,1844,1556,SUV
Smart,#5 Brabus,210,94,Lithium-ion,,710,174,450,3.8,230,CCS,1600,630,5,AWD,JD - Large,4695,1920,1705,SUV
Smart,#5 Premium,200,94,Lithium-ion,,373,159,465,6.5,230,CCS,1600,630,5,RWD,JD - Large,4695,1920,1705,SUV
Smart,#5 Pro,200,74.4,Lithium-ion,,373,160,370,6.9,110,CCS,1600,630,5,RWD,JD - Large,4695,1920,1705,SUV
Smart,#5 Pro+,200,94,Lithium-ion,,373,159,465,6.5,230,CCS,1600,630,5,RWD,JD - Large,4695,1920,1705,SUV
Smart,#5 Pulse,200,94,Lithium-ion,,643,174,455,4.9,230,CCS,1600,630,5,AWD,JD - Large,4695,1920,1705,SUV
Smart,#5 Summit Edition,200,94,Lithium-ion,,643,174,455,4.9,230,CCS,1600,630,5,AWD,JD - Large,4695,1920,1705,SUV
Subaru,Solterra AWD,160,64,Lithium-ion,96,336,154,320,6.9,100,CCS,750,441,5,AWD,JC - Medium,4690,1860,1650,SUV
Tesla,Model 3 Long Range AWD (Highland),201,75,Lithium-ion,4416,493,119,525,4.4,124,CCS,1000,594,5,AWD,D - Large,4720,1849,1441,Sedan
Tesla,Model 3 Long Range RWD (Highland),201,75,Lithium-ion,4416,450,117,545,5.2,124,CCS,1000,594,5,RWD,D - Large,4720,1849,1441,Sedan
Tesla,Model 3 Performance (Highland),262,75,Lithium-ion,4416,741,142,490,3.2,124,CCS,0,594,5,AWD,D - Large,4720,1849,1431,Sedan
Tesla,Model 3 RWD (Highland CATL LFP64),201,60.5,Lithium-ion,,420,116,445,6.1,110,CCS,1000,594,5,RWD,D - Large,4720,1849,1441,Sedan
Tesla,Model S Dual Motor,250,95,Lithium-ion,7920,,150,575,3.2,140,CCS,1600,709,5,AWD,F - Luxury,5021,1987,1431,Liftback Sedan
Tesla,Model S Plaid,282,95,Lithium-ion,7920,,158,560,2.3,140,CCS,1600,709,5,AWD,F - Luxury,5021,1987,1431,Liftback Sedan
Tesla,Model X Dual Motor,250,95,Lithium-ion,7920,,165,485,3.9,140,CCS,2250,425,7,AWD,JF - Luxury,5057,1999,1680,SUV
Tesla,Model X Plaid,262,95,Lithium-ion,7920,,180,465,2.7,140,CCS,2250,425,7,AWD,JF - Luxury,5057,1999,1680,SUV
Tesla,Model Y Long Range AWD (Juniper),201,75,Lithium-ion,4416,493,132,455,4.8,124,CCS,1600,854,5,AWD,JD - Large,4790,1982,1624,SUV
Tesla,Model Y Long Range RWD (Juniper),201,75,Lithium-ion,4416,450,121,470,5.6,124,CCS,1600,854,5,RWD,JD - Large,4790,1982,1624,SUV
Tesla,Model Y RWD (Juniper),201,60.5,Lithium-ion,,420,121,375,5.9,110,CCS,1600,854,5,RWD,JD - Large,4790,1982,1624,SUV
Toyota,PROACE Verso L 75 kWh,130,68,Lithium-ion,324,260,204,260,13.3,79,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
Toyota,PROACE Verso M 50 kWh,130,46.3,Lithium-ion,216,260,217,180,12.1,78,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Toyota,PROACE Verso M 75 kWh,130,68,Lithium-ion,324,260,202,260,13.3,79,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Toyota,Proace City Verso Electric L1 50 kWh,132,50,Lithium-ion,,260,149,235,11.7,80,CCS,750,775,5,FWD,N - Passenger Van,4403,1921,1803,Small Passenger Van
Toyota,Proace City Verso Electric L2 50 kWh,132,50,Lithium-ion,,260,149,230,11.7,80,CCS,750,1050,7,FWD,N - Passenger Van,4753,1921,1814,Small Passenger Van
Toyota,bZ4X AWD,160,64,Lithium-ion,96,336,154,345,6.9,100,CCS,750,452,5,AWD,JC - Medium,4690,1860,1600,SUV
Toyota,bZ4X FWD,160,64,Lithium-ion,96,265,145,350,7.5,100,CCS,750,452,5,FWD,JC - Medium,4690,1860,1600,SUV
VinFast,VF 8 Eco Extended Range,200,87.7,Lithium-ion,,500,186,405,5.9,120,CCS,1800,376,5,AWD,JD - Large,4750,1934,1667,SUV
VinFast,VF 8 Plus Extended Range,200,87.7,Lithium-ion,,620,196,400,5.5,120,CCS,1800,376,5,AWD,JD - Large,4750,1934,1667,SUV
Volkswagen,ID. Buzz LWB GTX,160,86,Lithium-ion,312,560,182,350,6.5,145,CCS,1600,1340,7,AWD,N - Passenger Van,4960,1985,1927,Small Passenger Van
Volkswagen,ID. Buzz LWB Pro,160,86,Lithium-ion,312,560,190,370,7.9,145,CCS,1000,1340,7,RWD,N - Passenger Van,4962,1985,1924,Small Passenger Van
Volkswagen,ID. Buzz NWB GTX,160,79,Lithium-ion,288,560,194,330,6.5,135,CCS,1800,1121,6,AWD,N - Passenger Van,4712,1985,1925,Small Passenger Van
Volkswagen,ID. Buzz NWB Pro,160,79,Lithium-ion,288,560,187,360,7.6,135,CCS,1200,1121,6,RWD,N - Passenger Van,4712,1985,1927,Small Passenger Van
Volkswagen,ID. Buzz NWB Pure,145,59,Lithium-ion,216,310,178,275,10.7,110,CCS,1000,1121,6,RWD,N - Passenger Van,4712,1985,1927,Small Passenger Van
Volkswagen,ID.3 GTX,180,79,Lithium-ion,288,545,131,470,5.9,135,CCS,0,385,5,RWD,C - Medium,4322,1809,1538,Hatchback
Volkswagen,ID.3 GTX Performance,200,79,Lithium-ion,288,545,131,465,5.6,135,CCS,0,385,5,RWD,C - Medium,4322,1809,1538,Hatchback
Volkswagen,ID.3 Pro,160,59,Lithium-ion,216,310,136,365,7.6,110,CCS,0,385,5,RWD,C - Medium,4264,1809,1564,Hatchback
Volkswagen,ID.3 Pro S,160,77,Lithium-ion,288,310,138,465,7.1,120,CCS,0,385,5,RWD,C - Medium,4264,1809,1564,Hatchback
Volkswagen,ID.3 Pure,160,52,Lithium-ion,192,310,134,325,8.2,90,CCS,0,385,5,RWD,C - Medium,4264,1809,1564,Hatchback
Volkswagen,ID.4 GTX,180,77,Lithium-ion,288,679,152,420,5.4,120,CCS,1200,543,5,AWD,JC - Medium,4584,1852,1631,SUV
Volkswagen,ID.4 Pro,180,77,Lithium-ion,288,545,149,445,6.7,120,CCS,1000,543,5,RWD,JC - Medium,4584,1852,1631,SUV
Volkswagen,ID.4 Pro 4MOTION,180,77,Lithium-ion,288,679,155,435,6.6,120,CCS,1200,543,5,AWD,JC - Medium,4584,1852,1631,SUV
Volkswagen,ID.4 Pure,160,52,Lithium-ion,192,310,143,285,9,87,CCS,1000,543,5,RWD,JC - Medium,4584,1852,1640,SUV
Volkswagen,ID.5 GTX,180,77,Lithium-ion,288,679,144,430,5.5,120,CCS,1200,549,5,AWD,JC - Medium,4599,1852,1615,SUV
Volkswagen,ID.5 Pro,180,77,Lithium-ion,288,545,138,460,6.7,120,CCS,1000,549,5,RWD,JC - Medium,4599,1852,1615,SUV
Volkswagen,ID.5 Pure,160,52,Lithium-ion,288,310,142,320,8.9,87,CCS,1000,549,5,RWD,JC - Medium,4599,1852,1615,SUV
Volkswagen,ID.7 GTX,180,86,Lithium-ion,312,560,145,500,5.4,145,CCS,1200,532,5,AWD,E - Executive,4961,1862,1536,Liftback Sedan
Volkswagen,ID.7 Pro,180,77,Lithium-ion,288,550,132,475,6.5,125,CCS,1000,532,5,RWD,E - Executive,4961,1862,1536,Liftback Sedan
Volkswagen,ID.7 Pro S,180,86,Lithium-ion,312,550,133,525,6.6,145,CCS,1000,532,5,RWD,E - Executive,4961,1862,1536,Liftback Sedan
Volkswagen,ID.7 Tourer GTX,180,86,Lithium-ion,312,560,147,500,5.5,145,CCS,1200,605,5,AWD,E - Executive,4961,1862,1536,Station/Estate
Volkswagen,ID.7 Tourer Pro,180,77,Lithium-ion,288,550,146,470,6.6,125,CCS,1000,605,5,RWD,E - Executive,4961,1862,1536,Station/Estate
Volkswagen,ID.7 Tourer Pro S,180,86,Lithium-ion,312,550,125,520,6.7,145,CCS,1000,605,5,RWD,E - Executive,4961,1862,1536,Station/Estate
Volvo,EC40 Single Motor (MY26),180,67,Lithium-ion,,420,151,360,7.3,110,CCS,1500,404,5,RWD,JC - Medium,4440,1873,1596,SUV
Volvo,EC40 Single Motor ER (MY26),180,79,Lithium-ion,324,420,146,420,7.3,125,CCS,1500,404,5,RWD,JC - Medium,4440,1873,1596,SUV
Volvo,EC40 Twin Motor (MY26),180,79,Lithium-ion,324,670,155,400,4.8,125,CCS,1800,404,5,AWD,JC - Medium,4440,1873,1596,SUV
Volvo,EC40 Twin Motor Performance (MY26),180,79,Lithium-ion,324,670,155,400,4.6,125,CCS,1800,404,5,AWD,JC - Medium,4440,1873,1596,SUV
Volvo,ES90 Single Motor (MY26),180,88,Lithium-ion,,480,135,485,6.9,190,CCS,1600,446,5,RWD,F - Luxury,5000,1942,1546,Liftback Sedan
Volvo,ES90 Twin Motor (MY26),180,102,Lithium-ion,,670,146,530,5.5,225,CCS,2000,446,5,AWD,F - Luxury,5000,1942,1546,Liftback Sedan
Volvo,ES90 Twin Motor Performance (MY26),180,102,Lithium-ion,,870,146,530,4,225,CCS,2000,446,5,AWD,F - Luxury,5000,1942,1546,Liftback Sedan
Volvo,EX30 Cross Country (MY26),180,65,Lithium-ion,,543,152,330,3.7,114,CCS,1600,318,5,AWD,JB - Compact,4233,1837,1573,SUV
Volvo,EX30 Single Motor (MY24-26),180,49,Lithium-ion,,343,147,275,5.7,80,CCS,1000,318,5,RWD,JB - Compact,4233,1837,1549,SUV
Volvo,EX30 Single Motor ER (MY24-26),180,65,Lithium-ion,,343,138,365,5.3,113,CCS,1600,318,5,RWD,JB - Compact,4233,1837,1549,SUV
Volvo,EX30 Twin Motor Performance (MY24-26),180,65,Lithium-ion,,543,145,340,3.6,113,CCS,1600,318,5,AWD,JB - Compact,4233,1837,1549,SUV
Volvo,EX40 Single Motor (MY26),180,67,Lithium-ion,,420,154,345,7.3,110,CCS,1500,410,5,RWD,JC - Medium,4440,1863,1652,SUV
Volvo,EX40 Single Motor ER (MY26),180,79,Lithium-ion,324,420,152,400,7.3,125,CCS,1500,410,5,RWD,JC - Medium,4440,1863,1652,SUV
Volvo,EX40 Twin Motor (MY26),180,79,Lithium-ion,324,670,163,385,4.8,125,CCS,1800,410,5,AWD,JC - Medium,4440,1863,1652,SUV
Volvo,EX40 Twin Motor Performance (MY26),180,79,Lithium-ion,324,670,163,385,4.6,125,CCS,1800,410,5,AWD,JC - Medium,4440,1863,1652,SUV
Volvo,EX90 Single Motor (MY24-26),180,100,Lithium-ion,192,490,182,460,8.4,140,CCS,1200,310,7,RWD,JF - Luxury,5037,1964,1744,SUV
Volvo,EX90 Twin Motor (MY24-26),180,107,Lithium-ion,204,770,188,470,5.9,150,CCS,2200,310,7,AWD,JF - Luxury,5037,1964,1744,SUV
Volvo,EX90 Twin Motor Performance (MY24-26),180,107,Lithium-ion,204,910,188,455,4.9,150,CCS,2200,310,7,AWD,JF - Luxury,5037,1964,1744,SUV
Voyah,Free 106 kWh,200,100,Lithium-ion,,720,200,480,4.4,80,CCS,2000,550,5,AWD,JE - Executive,4905,1950,1645,SUV
XPENG,G6 AWD Performance,200,87.5,Lithium-ion,,660,159,475,4.1,180,CCS,1500,571,5,AWD,JD - Large,4753,1920,1650,SUV
XPENG,G6 RWD Long Range,200,87.5,Lithium-ion,,440,154,480,6.7,180,CCS,1500,571,5,RWD,JD - Large,4753,1920,1650,SUV
XPENG,G6 RWD Standard Range,200,66,Lithium-ion,,440,152,370,6.9,140,CCS,1500,571,5,RWD,JD - Large,4753,1920,1650,SUV
XPENG,G9 AWD Performance,200,93.1,Lithium-ion,,717,179,465,3.9,224,CCS,1500,660,5,AWD,JE - Executive,4891,1937,1670,SUV
XPENG,G9 RWD Long Range,200,93.1,Lithium-ion,,430,163,480,6.4,224,CCS,1500,660,5,RWD,JE - Executive,4891,1937,1670,SUV
XPENG,G9 RWD Standard Range,200,75.8,Lithium-ion,,430,165,395,6.4,170,CCS,1500,660,5,RWD,JE - Executive,4891,1937,1680,SUV
XPENG,P7 AWD Performance,200,82.7,Lithium-ion,,757,164,460,4.1,138,CCS,0,440,5,AWD,E - Executive,4888,1896,1450,Sedan
XPENG,P7 RWD Long Range,200,82.7,Lithium-ion,,440,144,495,6.7,138,CCS,0,440,5,RWD,E - Executive,4888,1896,1450,Sedan
XPENG,P7 Wing Edition,200,82.7,Lithium-ion,,757,164,455,4.1,138,CCS,0,440,5,AWD,E - Executive,4888,1896,1450,Sedan
Zeekr,001 Long Range RWD,200,94,Lithium-ion,110,343,152,505,7.2,135,CCS,1500,539,5,RWD,E - Executive,4955,1999,1560,Liftback Sedan
Zeekr,001 Performance AWD,200,94,Lithium-ion,110,686,159,480,3.8,135,CCS,2000,539,5,AWD,E - Executive,4955,1999,1560,Liftback Sedan
Zeekr,001 Privilege AWD,200,94,Lithium-ion,110,686,162,480,3.8,135,CCS,2000,539,5,AWD,E - Executive,4955,1999,1548,Liftback Sedan
Zeekr,7X Long Range RWD,210,94,Lithium-ion,,440,153,475,6,260,CCS,2000,539,5,RWD,JD - Large,4787,1930,1650,SUV
Zeekr,7X Performance AWD,210,94,Lithium-ion,,710,173,450,3.8,260,CCS,2000,539,5,AWD,JD - Large,4787,1930,1650,SUV,https: //ev-database.org/car/3083/Zeekr-7X-Performance-AWD
Zeekr,7X Premium RWD,210,71,Lithium-ion,,440,148,365,6,240,CCS,2000,539,5,RWD,JD - Large,4787,1930,1650,SUV,https: //ev-database.org/car/3081/Zeekr-7X-Premium-RWD
Zeekr,X Core RWD (MY25),190,49,Lithium-ion,,343,148,265,5.9,70,CCS,1600,362,5,RWD,JB - Compact,4432,1836,1566,SUV,https: //ev-database.org/car/3197/Zeekr-X-Core-RWD
Zeekr,X Long Range RWD (MY25),190,65,Lithium-ion,,343,146,360,5.6,114,CCS,1600,362,5,RWD,JB - Compact,4432,1836,1566,SUV,https: //ev-database.org/car/3198/Zeekr-X-Long-Range-RWD
Zeekr,X Privilege AWD (MY25),190,65,Lithium-ion,,543,153,350,3.8,114,CCS,1600,362,5,AWD,JB - Compact,4432,1836,1566,SUV,https: //ev-database.org/car/3199/Zeekr-X-Privilege-AWD
Firefly,,150,41.2,Lithium-ion,112,200,125,250,8.1,65,CCS,0,404,5,RWD,B - Compact,4003,1885,1557,Hatchback,https: //ev-database.org/car/3178/firefly-firefly
